GEOID,county.occ
01001,20534
01003,76014
01005,9431
01007,6941
01009,16310
01011,3100
01013,6408
01015,42121
01017,14852
01019,14303
01021,15346
01023,5339
01025,9851
01027,4585
01029,6110
01031,19764
01033,21449
01035,5087
01037,6916
01039,15798
01041,5227
01043,30412
01045,16713
01047,16493
01049,25080
01051,31164
01053,13464
01055,39939
01057,4893
01059,12139
01061,10671
01063,2946
01065,6370
01067,7844
01069,39999
01071,21304
01073,261284
01075,6148
01077,38904
01079,14893
01081,57588
01083,31804
01085,4116
01087,7594
01089,142601
01091,7675
01093,11972
01095,36575
01097,153929
01099,7752
01101,89955
01103,43827
01105,2808
01107,7529
01109,13322
01111,8817
01113,22801
01115,29721
01117,87095
01119,5045
01121,29115
01123,14623
01125,68784
01127,25038
01129,6064
01131,4126
01133,10246
02013,812
02016,1218
02020,100097
02050,10374
02060,226
02068,800
02070,1405
02090,29407
02100,1119
02105,770
02110,12273
02122,21779
02130,5270
02150,4538
02158,1752
02164,540
02170,30845
02180,2897
02185,2041
02188,1842
02195,1255
02198,2315
02220,3545
02230,423
02240,2188
02261,2656
02275,1084
02282,255
02290,8736
04001,19124
04003,49701
04005,45804
04007,23400
04009,11020
04011,3366
04012,8798
04013,1462484
04015,84427
04017,31977
04019,390881
04021,167599
04023,15739
04025,95865
04027,71475
05001,7916
05003,8075
05005,19105
05007,88088
05009,14377
05011,4648
05013,1703
05015,11113
05017,3535
05019,9621
05021,6443
05023,10590
05025,3069
05027,8826
05029,7673
05031,40130
05033,22554
05035,19301
05037,6674
05039,3620
05041,5538
05043,7835
05045,43645
05047,9098
05049,4500
05051,43096
05053,5977
05055,16514
05057,7211
05059,10963
05061,5886
05063,13700
05065,4363
05067,6986
05069,27379
05071,9514
05073,3407
05075,6026
05077,3318
05079,3823
05081,5291
05083,8193
05085,27880
05087,7886
05089,6639
05091,17020
05093,17098
05095,3279
05097,3714
05099,3494
05101,3011
05103,10480
05105,3936
05107,7925
05109,4025
05111,9733
05113,8123
05115,23411
05117,3498
05119,153405
05121,8307
05123,8843
05125,42060
05127,3199
05129,3537
05131,50280
05133,6022
05135,8167
05137,4723
05139,16276
05141,6537
05143,85699
05145,28870
05147,2946
05149,7833
06001,570923
06003,1692
06005,14207
06007,86508
06009,16431
06011,7119
06013,392030
06015,9683
06017,68065
06019,297410
06021,10062
06023,54010
06025,44864
06027,2250
06029,260727
06031,37560
06033,26279
06035,10773
06037,3292744
06039,44972
06041,104536
06043,6808
06045,34098
06047,78877
06049,3990
06051,10609
06053,122876
06055,49352
06057,30774
06059,1026969
06061,147135
06063,7496
06065,712764
06067,532726
06069,18198
06071,623660
06073,1110517
06075,358748
06077,218748
06079,103519
06081,254339
06083,156771
06085,636164
06087,100846
06089,67290
06091,2092
06093,18634
06095,146830
06097,190112
06099,172171
06101,32567
06103,26154
06105,5433
06107,144331
06109,22845
06111,262120
06113,72990
06115,26179
08001,169812
08003,6070
08005,210466
08007,5456
08009,1622
08011,2055
08013,111374
08014,27007
08015,7907
08017,768
08019,12655
08021,2984
08023,1543
08025,1174
08027,2152
08029,11897
08031,290097
08033,673
08035,113685
08037,14669
08039,8966
08041,248178
08043,16648
08045,15779
08047,2408
08049,5712
08051,6456
08053,328
08055,3709
08057,597
08059,238131
08061,576
08063,3057
08065,3324
08067,21987
08069,128161
08071,6326
08073,980
08075,8126
08077,60253
08079,398
08081,5096
08083,10599
08085,17206
08087,10345
08089,6872
08091,1928
08093,6966
08095,1810
08097,11570
08099,4613
08101,63660
08103,6981
08105,4668
08107,9531
08109,2675
08111,235
08113,3527
08115,998
08117,9455
08119,10185
08121,2113
08123,113483
08125,3985
09001,337709
09003,348963
09005,74409
09007,66297
09009,327475
09011,107664
09013,54756
09015,44482
10001,68481
10003,201828
10005,82048
11001,277985
12001,102668
12003,8260
12005,69260
12007,7993
12009,229523
12011,675828
12013,4477
12015,74439
12017,62355
12019,70852
12021,137627
12023,25654
12027,11752
12029,6130
12031,348516
12033,120435
12035,38370
12037,4134
12039,17310
12041,6178
12043,11659
12045,5468
12047,3831
12049,7782
12051,13100
12053,69727
12055,41253
12057,514394
12059,6470
12061,55876
12063,17885
12065,5062
12067,3818
12069,130933
12071,263967
12073,112361
12075,14343
12077,2325
12079,6990
12081,144769
12083,131610
12085,60660
12086,858316
12087,30167
12089,30430
12091,77699
12093,5379
12095,444325
12097,93532
12099,539307
12101,188970
12103,406871
12105,228548
12107,26622
12109,83744
12111,116986
12113,57860
12115,174753
12117,167494
12119,53057
12121,13501
12123,8018
12125,4134
12127,211367
12129,11280
12131,24301
12133,7772
13001,6695
13003,3415
13005,3574
13007,808
13009,16059
13011,8835
13013,25969
13015,36743
13017,6880
13019,7778
13021,52054
13023,4471
13025,5805
13027,5811
13029,13747
13031,25043
13033,6727
13035,9348
13037,1536
13039,18809
13043,4053
13045,47857
13047,18615
13049,3641
13051,108994
13053,4525
13055,10079
13057,88782
13059,42284
13061,995
13063,85143
13065,2392
13067,273889
13069,14379
13071,14973
13073,49407
13075,6391
13077,50263
13079,2070
13081,8201
13083,5836
13085,10524
13087,10136
13089,283659
13091,8390
13093,5180
13095,37156
13097,48519
13099,4644
13101,4195
13103,17965
13105,8129
13107,9256
13109,4187
13111,10248
13113,40504
13115,34216
13117,52245
13119,10091
13121,412107
13123,10970
13125,1157
13127,33170
13129,20214
13131,8111
13133,6671
13135,263088
13137,13416
13139,62940
13141,3010
13143,9943
13145,15693
13147,8562
13149,3607
13151,77798
13153,53023
13155,3097
13157,29379
13159,4850
13161,5274
13163,6103
13165,3198
13167,2964
13169,18693
13171,6052
13173,2671
13175,17301
13177,9325
13179,24047
13181,3299
13183,3732
13185,39096
13187,9565
13189,8150
13191,5717
13193,4470
13195,10047
13197,3385
13199,7229
13201,2494
13205,8981
13207,7476
13209,1978
13211,6495
13213,13420
13215,71209
13217,36101
13219,12784
13221,6520
13223,37850
13225,13557
13227,11080
13229,6842
13231,6297
13233,16984
13235,4736
13237,8167
13239,979
13241,6394
13243,3109
13245,69893
13247,29736
13249,1882
13251,5273
13253,3454
13255,22460
13257,9033
13259,1976
13261,11720
13263,1714
13265,725
13267,8596
13269,4031
13271,4638
13273,3303
13275,16997
13277,13422
13279,12072
13281,4746
13283,2310
13285,22410
13287,3351
13289,1827
13291,8539
13293,9740
13295,29992
13297,38855
13299,14596
13301,2141
13303,7194
13305,10365
13307,802
13309,1842
13311,11287
13313,36281
13315,2449
13317,4182
13319,4345
13321,8255
15001,67054
15003,311451
15005,53
15007,22563
15009,54329
16001,159279
16003,1729
16005,24368
16007,2247
16009,3712
16011,14434
16013,8231
16015,1954
16017,17117
16019,38700
16021,4490
16023,1158
16025,307
16027,68858
16029,3021
16031,8031
16033,295
16035,3423
16037,743
16039,16210
16041,4286
16043,3727
16045,6176
16047,4372
16049,7185
16051,8314
16053,7727
16055,59163
16057,15301
16059,4703
16061,828
16063,1624
16065,11220
16067,7530
16069,16769
16071,1581
16073,5127
16075,8222
16077,9383
16079,5566
16081,3764
16083,30935
16085,3563
16087,3957
17001,27367
17003,2421
17005,6923
17007,17837
17009,2050
17011,13678
17013,1799
17015,6749
17017,5507
17019,81573
17021,13902
17023,7288
17025,5873
17027,12623
17029,20725
17031,1959864
17033,7695
17035,4533
17037,39324
17039,6657
17041,6889
17043,363153
17045,7460
17047,2324
17049,13007
17051,7870
17053,5631
17055,16947
17057,14233
17059,2083
17061,5270
17063,14882
17065,3198
17067,7810
17069,1283
17071,2717
17073,19525
17075,11318
17077,23166
17079,3812
17081,15527
17083,10028
17085,9738
17087,4253
17089,163348
17091,40781
17093,31718
17095,21010
17097,240670
17099,43958
17101,6267
17103,13752
17105,13419
17107,10944
17109,11304
17111,118186
17113,66435
17115,44567
17117,17276
17119,108670
17121,17827
17123,4203
17125,5169
17127,6044
17129,5232
17131,7212
17133,15511
17135,10880
17137,13826
17139,6861
17141,20229
17143,74688
17145,8680
17147,6292
17149,6870
17151,1743
17153,2362
17155,2400
17157,9586
17159,6446
17161,60175
17163,101275
17165,10187
17167,83648
17169,2766
17171,1925
17173,8405
17175,2476
17177,20035
17179,57194
17181,6478
17183,31426
17185,4902
17187,6275
17189,5514
17191,6871
17193,6843
17195,23912
17197,222152
17199,27419
17201,114760
17203,12928
18001,12301
18003,140773
18005,31302
18007,2875
18009,5232
18011,23905
18013,7094
18015,6197
18017,14892
18019,44107
18021,10788
18023,12386
18025,4188
18027,10722
18029,18899
18031,10634
18033,16746
18035,45960
18037,16883
18039,71644
18041,9123
18043,28448
18045,8155
18047,6871
18049,7722
18051,13728
18053,26669
18055,12605
18057,111659
18059,28712
18061,14994
18063,51221
18065,18513
18067,35943
18069,15423
18071,17171
18073,13370
18075,8507
18077,14213
18079,10239
18081,52206
18083,15087
18085,29340
18087,11748
18089,186849
18091,45600
18093,18999
18095,51707
18097,372433
18099,17262
18101,4920
18103,11667
18105,54365
18107,15165
18109,28190
18111,4307
18113,17736
18115,2223
18117,7500
18119,8886
18121,6228
18123,7070
18125,4883
18127,60745
18129,8557
18131,5406
18133,12199
18135,10788
18137,13220
18139,6817
18141,100958
18143,8593
18145,19620
18147,7201
18149,8152
18151,14158
18153,7696
18155,3715
18157,68689
18159,5967
18161,2826
18163,76108
18165,6454
18167,40208
18169,13138
18171,3262
18173,24883
18175,9849
18177,26642
18179,10938
18181,10857
18183,14358
19001,3042
19003,1559
19005,7161
19007,5452
19009,2595
19011,9989
19013,54176
19015,11398
19017,9768
19019,7192
19021,7520
19023,6547
19025,4489
19027,8126
19029,6335
19031,9856
19033,18946
19035,5155
19037,5348
19039,3872
19041,7240
19043,7050
19045,19701
19047,6262
19049,34534
19051,3335
19053,3243
19055,8077
19057,16769
19059,8079
19061,35095
19063,4183
19065,8034
19067,6933
19069,4742
19071,3000
19073,3919
19075,4835
19077,5044
19079,6270
19081,4502
19083,6758
19085,6260
19087,7820
19089,4436
19091,4101
19093,3159
19095,6817
19097,8762
19099,13966
19101,7180
19103,58597
19105,9203
19107,4105
19109,6373
19111,14807
19113,88303
19115,3930
19117,3745
19119,4519
19121,8818
19123,8440
19125,13109
19127,15479
19129,5203
19131,3965
19133,3979
19135,3198
19137,5078
19139,15268
19141,4065
19143,2563
19145,6399
19147,3951
19149,12889
19151,3261
19153,177828
19155,36692
19157,7758
19159,2021
19161,4224
19163,67400
19165,4850
19167,14259
19169,36669
19171,6757
19173,2788
19175,5017
19177,2497
19179,14576
19181,17566
19183,7546
19185,2413
19187,14996
19189,5210
19191,7801
19193,36301
19195,3129
19197,5696
20001,5249
20003,3317
20005,5658
20007,2080
20009,10962
20011,5609
20013,4197
20015,24564
20017,1028
20019,1341
20021,8366
20023,1242
20025,926
20027,3228
20029,4039
20031,3581
20033,748
20035,13674
20037,15238
20039,1430
20041,5981
20043,2867
20045,45017
20047,1276
20049,1157
20051,10513
20053,2560
20055,12555
20057,11264
20059,10131
20061,11145
20063,1238
20065,1342
20067,2663
20069,2075
20071,494
20073,3183
20075,878
20077,2356
20079,14003
20081,1584
20083,732
20085,5260
20087,7750
20089,1334
20091,222278
20093,1188
20095,2902
20097,1038
20099,7385
20101,838
20103,29575
20105,1233
20107,4540
20109,1256
20111,13561
20113,12451
20115,4575
20117,4275
20119,1694
20121,14422
20123,2653
20125,13878
20127,3268
20129,1144
20131,4205
20133,6552
20135,1396
20137,1948
20139,6810
20141,1722
20143,2933
20145,2831
20147,2311
20149,7550
20151,3455
20153,1076
20155,24768
20157,2281
20159,3814
20161,29875
20163,2217
20165,1616
20167,3155
20169,22241
20171,2118
20173,192482
20175,7509
20177,71818
20179,1028
20181,2704
20183,1641
20185,1742
20187,806
20189,1945
20191,11692
20193,3284
20195,2426
20197,2565
20199,605
20201,2502
20203,897
20205,3699
20207,1255
20209,56496
21001,6705
21003,7406
21005,8421
21007,4393
21009,15961
21011,4692
21013,11117
21015,47517
21017,7705
21019,20589
21021,11190
21023,3383
21025,5074
21027,7646
21029,23451
21031,4748
21033,5201
21035,14663
21037,35823
21039,1976
21041,3678
21043,10988
21045,7519
21047,22747
21049,14061
21051,7590
21053,4012
21055,3409
21057,2748
21059,38927
21061,2943
21063,1741
21065,5691
21067,127813
21069,6042
21071,14549
21073,21092
21075,3062
21077,1604
21079,7158
21081,9749
21083,14357
21085,9635
21087,4381
21089,12917
21091,3548
21093,39044
21095,11271
21097,6971
21099,7945
21101,18646
21103,6213
21105,1893
21107,18762
21109,5450
21111,312486
21113,18252
21115,8621
21117,61560
21119,6585
21121,9540
21123,3960
21125,19406
21127,6298
21129,2708
21131,4126
21133,8690
21135,5420
21137,8345
21139,4116
21141,11237
21143,3262
21145,26000
21147,6248
21149,3906
21151,33100
21153,5057
21155,7410
21157,12939
21159,4190
21161,7018
21163,13156
21165,2528
21167,8908
21169,4138
21171,4650
21173,10378
21175,5220
21177,11215
21179,17891
21181,2860
21183,9688
21185,24819
21187,4337
21189,1790
21191,4921
21193,11475
21195,27096
21197,4824
21199,26223
21201,829
21203,6110
21205,8794
21207,7249
21209,19729
21211,15110
21213,7147
21215,6399
21217,10122
21219,4328
21221,5566
21223,4225
21225,5667
21227,48634
21229,4224
21231,7751
21233,5399
21235,19157
21237,2826
21239,10045
22001,30044
22003,7743
22005,41961
22007,16844
22009,14871
22011,14173
22013,5384
22015,46640
22017,98687
22019,64889
22021,3974
22023,12766
22025,4487
22027,5502
22029,6734
22031,10307
22033,166816
22035,2380
22037,7304
22039,10397
22041,7218
22043,7071
22045,27627
22047,10520
22049,6372
22051,168786
22053,14297
22055,91180
22057,35882
22059,4775
22061,17941
22063,47622
22065,6411
22067,10291
22069,15331
22071,154895
22073,54409
22075,8759
22077,9402
22079,48681
22081,3171
22083,5063
22085,8952
22087,14791
22089,18376
22091,1869
22093,8232
22095,15797
22097,25438
22099,16900
22101,11276
22103,91490
22105,50275
22107,1930
22109,40555
22111,9669
22113,20224
22115,17309
22117,17710
22119,16403
22121,9461
22123,4251
22125,3947
22127,5028
23001,45263
23003,30425
23005,118942
23007,11363
23009,24870
23011,51052
23013,17022
23015,15241
23017,20996
23019,58275
23021,10145
23023,15793
23025,20735
23027,16974
23029,13782
23031,83324
24001,25759
24003,211072
24005,314090
24009,30208
24011,12364
24013,55207
24015,37076
24017,55121
24019,12689
24021,93685
24023,13865
24025,92564
24027,110605
24029,9362
24031,371902
24033,304520
24035,16121
24037,38731
24039,7639
24041,16498
24043,57612
24045,37103
24047,22225
24510,235075
25001,95789
25003,55063
25005,215903
25007,6565
25009,291862
25011,30353
25013,178847
25015,59288
25017,591520
25019,3761
25021,265563
25023,182991
25025,302408
25027,305795
26001,5584
26003,2958
26005,53954
26007,12178
26009,9534
26011,6008
26013,3007
26015,19406
26017,42429
26019,8926
26021,67737
26023,16618
26025,53732
26027,16787
26029,11622
26031,9684
26033,14213
26035,13675
26037,32195
26039,5144
26041,15662
26043,11306
26045,47624
26047,15472
26049,157558
26051,12999
26053,6702
26055,37512
26057,15654
26059,16718
26061,13599
26063,12859
26065,107845
26067,22731
26069,11604
26071,5284
26073,23824
26075,61499
26077,101105
26079,7130
26081,233243
26083,898
26085,4435
26087,31881
26089,6678
26091,38813
26093,73605
26095,2293
26097,4716
26099,341012
26101,9835
26103,26820
26105,11360
26107,14693
26109,10318
26111,32954
26113,5276
26115,60712
26117,24415
26119,3039
26121,65939
26123,16945
26125,509564
26127,10467
26129,8768
26131,2721
26133,10407
26135,4696
26137,9655
26139,94277
26141,6511
26143,12255
26145,78340
26147,65001
26149,23916
26151,18074
26153,3478
26155,29109
26157,22286
26159,30495
26161,134955
26163,670753
26165,12940
27001,9005
27003,133203
27005,13012
27007,16750
27009,12354
27011,2247
27013,25795
27015,11217
27017,14222
27019,33801
27021,15492
27023,4696
27025,19030
27027,23548
27029,4526
27031,2700
27033,4814
27035,24471
27037,159307
27039,7623
27041,14888
27043,6131
27045,9479
27047,12409
27049,19611
27051,2673
27053,502217
27055,8434
27057,7931
27059,13376
27061,18771
27063,4134
27065,5926
27067,16543
27069,1916
27071,5987
27073,3081
27075,7830
27077,1481
27079,13313
27081,2324
27083,10358
27085,15181
27087,2310
27089,2638
27091,8800
27093,8990
27095,12035
27097,12530
27099,15739
27101,3486
27103,12360
27105,7600
27107,2643
27109,59003
27111,23138
27113,6027
27115,10456
27117,4395
27119,13538
27121,5537
27123,208288
27125,1792
27127,6419
27129,6302
27131,23733
27133,3790
27135,6257
27137,82300
27139,44405
27141,36322
27143,5501
27145,61449
27147,14697
27149,3678
27151,4220
27153,10478
27155,1156
27157,8984
27159,6499
27161,7628
27163,85001
27165,4257
27167,2926
27169,18857
27171,40158
27173,4683
28001,11653
28003,14039
28005,4302
28007,8039
28009,3031
28011,12433
28013,5640
28015,2651
28017,6970
28019,3233
28021,2952
28023,5700
28025,7902
28027,8930
28029,10716
28031,7364
28033,60345
28035,23853
28037,2955
28039,8615
28041,3259
28043,7863
28045,16867
28047,81081
28049,89237
28051,5677
28053,3108
28055,1568
28057,11421
28059,46808
28061,7643
28063,2375
28065,5192
28067,23926
28069,4249
28071,18698
28073,27773
28075,30140
28077,5159
28079,8563
28081,29666
28083,10866
28085,11593
28087,22838
28089,38922
28091,9954
28093,13674
28095,11973
28097,4820
28099,11732
28101,7214
28103,3942
28105,17008
28107,12836
28109,21170
28111,5057
28113,15401
28115,11634
28117,10261
28119,2946
28121,54609
28123,10511
28125,577
28127,9385
28129,5370
28131,7273
28133,8278
28135,3955
28137,10214
28139,9511
28141,7462
28143,4128
28145,9386
28147,4973
28149,18559
28151,18405
28153,6422
28155,4115
28157,3184
28159,6828
28161,6258
28163,8664
29001,9915
29003,9912
29005,2476
29007,12225
29009,18494
29011,4751
29013,5817
29015,8084
29017,4471
29019,66433
29021,29661
29023,16032
29025,3722
29027,15584
29029,16476
29031,29113
29033,3709
29035,2670
29037,37811
29039,5895
29041,3724
29043,31048
29045,2585
29047,92107
29049,9745
29051,28862
29053,6345
29055,8533
29057,3150
29059,6276
29061,3045
29063,2383
29065,5922
29067,4267
29069,12805
29071,43725
29073,6647
29075,2781
29077,123684
29079,3959
29081,3414
29083,9923
29085,3920
29087,2101
29089,3484
29091,16289
29093,3961
29095,281856
29097,38591
29099,73840
29101,19349
29103,1806
29105,13896
29107,13508
29109,8112
29111,3904
29113,18278
29115,3908
29117,5655
29119,8032
29121,6102
29123,5164
29125,5718
29127,13645
29129,1492
29131,8416
29133,5288
29135,6052
29137,2523
29139,4094
29141,8045
29143,6292
29145,29276
29147,8439
29149,4061
29151,4370
29153,4636
29155,6699
29157,7477
29159,15783
29161,17946
29163,7173
29165,37754
29167,11984
29169,14287
29171,1865
29173,2684
29175,8930
29177,7291
29179,2046
29181,5439
29183,142972
29185,3874
29186,6562
29187,25599
29189,414535
29195,8796
29197,1478
29199,1601
29201,16686
29203,4371
29205,2418
29207,11871
29209,12969
29211,2322
29213,22567
29215,7915
29217,8129
29219,12259
29221,8244
29223,6092
29225,10538
29227,965
29229,8498
29510,135455
30001,3980
