GEOID,county.occ
30003,3537
30005,2222
30007,2093
30009,4346
30011,560
30013,34412
30015,1956
30017,4885
30019,868
30021,4031
30023,4093
30025,1210
30027,4956
30029,35725
30031,40322
30033,445
30035,4181
30037,316
30039,1994
30041,6546
30043,4684
30045,915
30047,14303
30049,27677
30051,951
30053,8244
30055,784
30057,3831
30059,822
30061,1964
30063,46195
30065,1962
30067,7506
30069,180
30071,1904
30073,2200
30075,1100
30077,2473
30079,566
30081,17402
30083,4962
30085,3087
30087,3144
30089,5030
30091,1684
30093,15206
30095,3888
30097,1754
30099,2400
30101,1830
30103,391
30105,3197
30107,802
30109,497
30111,63954
31001,12430
31003,3002
31005,159
31007,191
31009,242
31011,2294
31013,4722
31015,950
31017,1481
31019,19223
31021,2813
31023,3318
31025,9873
31027,3393
31029,1765
31031,4130
31033,4444
31035,2845
31037,3391
31039,3573
31041,4839
31043,7186
31045,3534
31047,8670
31049,833
31051,2309
31053,15786
31055,214132
31057,843
31059,2443
31061,1667
31063,2010
31065,1687
31067,9476
31069,1013
31071,997
31073,851
31075,173
31077,699
31079,23101
31081,3619
31083,1440
31085,187
31087,1393
31089,4562
31093,2636
31095,3289
31097,1844
31099,2278
31101,3910
31103,288
31105,1593
31107,3887
31109,120588
31111,14930
31113,387
31115,161
31117,161
31119,15057
31121,2650
31123,2119
31125,1982
31127,2819
31129,1937
31131,6192
31133,1243
31135,1226
31137,3868
31139,2705
31141,13075
31143,1870
31145,4628
31147,3817
31149,674
31151,5193
31153,63895
31155,8104
31157,12206
31159,6325
31161,1248
31163,1298
31165,2657
31167,1756
31169,2377
31171,329
31173,2671
31175,1965
31177,7633
31179,3375
31181,1549
31183,692
31185,5659
32001,9715
32003,749858
32005,19613
32007,17238
32009,452
32011,1509
32013,6467
32015,2228
32017,1930
32019,20589
32021,1948
32023,18016
32027,1649
32029,365
32031,173926
32033,3323
32510,22773
33001,23068
33003,21085
33005,30826
33007,13718
33009,34915
33011,158143
33013,58740
33015,119949
33017,48679
33019,17420
34001,100303
34003,337819
34005,162850
34007,192329
34009,40106
34011,52118
34013,280425
34015,97971
34017,252352
34019,47477
34021,133538
34023,287736
34025,226490
34027,176624
34029,222504
34031,162358
34033,24456
34035,109605
34037,54218
34039,194875
34041,42957
35001,260588
35003,1427
35005,23672
35006,9864
35007,5575
35009,18430
35011,666
35013,74334
35015,21172
35017,11845
35019,1117
35021,617
35023,1795
35025,22029
35027,7898
35028,7525
35029,9072
35031,20640
35033,1718
35035,26000
35037,2728
35039,14858
35041,7096
35043,51470
35045,40665
35047,10937
35049,61813
35051,5370
35053,4852
35055,12304
35057,4874
35059,1443
35061,26638
36001,128408
36003,18970
36005,499103
36007,80707
36009,31062
36011,30473
36013,52533
36015,33997
36017,18617
36019,31307
36021,24591
36023,18008
36025,16307
36027,108341
36029,386587
36031,14144
36033,20726
36035,22306
36037,24051
36039,17953
36041,2746
36043,22069
36045,43520
36047,944650
36049,10007
36051,23828
36053,29198
36055,300599
36057,20758
36059,436706
36061,754598
36063,87943
36065,91119
36067,184236
36069,44895
36071,123294
36073,15955
36075,45888
36077,26769
36079,34497
36081,775751
36083,64600
36085,166150
36087,99935
36089,40929
36091,91753
36093,50222
36095,12858
36097,10164
36099,12429
36101,39905
36103,498911
36105,26592
36107,20054
36109,36398
36111,73583
36113,27189
36115,25150
36117,37750
36119,345545
36121,15661
36123,9715
37001,65529
37003,11369
37005,5007
37007,9687
37009,12150
37011,5493
37013,20002
37015,8285
37017,13475
37019,52967
37021,103649
37023,31305
37025,72030
37027,31449
37029,3639
37031,31675
37033,6959
37035,63371
37037,34922
37039,11081
37041,5858
37043,5174
37045,39835
37047,22558
37049,41622
37051,119450
37053,9906
37055,15264
37057,70928
37059,15799
37061,26854
37063,115668
37065,21600
37067,137313
37069,23037
37071,81908
37073,4493
37075,3341
37077,17911
37079,5935
37081,202010
37083,22733
37085,53607
37087,26300
37089,49219
37091,8729
37093,18702
37095,1711
37097,64270
37099,14874
37101,53573
37103,4268
37105,25311
37107,23504
37109,31076
37111,18005
37113,15625
37115,8525
37117,9694
37119,399825
37121,6975
37123,10072
37125,36724
37127,37104
37129,92403
37131,8765
37133,61223
37135,44070
37137,4547
37139,14646
37141,18621
37143,5873
37145,18085
37147,69614
37149,9017
37151,58024
37153,17984
37155,45451
37157,39503
37159,47201
37161,25266
37163,33149
37165,13353
37167,23803
37169,19475
37171,30740
37173,6268
37175,14347
37177,1432
37179,73494
37181,17517
37183,384268
37185,6881
37187,5256
37189,21371
37191,41295
37193,25577
37195,31825
37197,16013
37199,7055
38001,1000
38003,5345
38005,2138
38007,911
38009,3132
38011,1551
38013,971
38015,39244
38017,73653
38019,1686
38021,2434
38023,1123
38025,1540
38027,1290
38029,1606
38031,1416
38033,866
38035,29713
38037,1124
38039,948
38041,703
38043,1009
38045,1510
38047,860
38049,2498
38051,1285
38053,3074
38055,3764
38057,3686
38059,13638
38061,3324
38063,1612
38065,493
38067,3256
38069,1841
38071,5027
38073,1673
38075,1106
38077,6720
38079,4766
38081,1800
38083,881
38085,1014
38087,574
38089,11633
38091,1587
38093,9242
38095,997
38097,2620
38099,4909
38101,27646
38103,2007
38105,12867
39001,12617
39003,43584
39005,20075
39007,38628
39009,19144
39011,17876
39013,26751
39015,15366
39017,134163
39019,15060
39021,15177
39023,54402
39025,80282
39027,18101
39029,42715
39031,13730
39033,11520
39035,539939
39037,20971
39039,15016
39041,67997
39043,32739
39045,64120
39047,10852
39049,492597
39051,18429
39053,11851
39055,32445
39057,79813
39059,15756
39061,343226
39063,29277
39065,12832
39067,6121
39069,11158
39071,16609
39073,13946
39075,12527
39077,28649
39079,12968
39081,27707
39083,23331
39085,95182
39087,23804
39089,58791
39091,17710
39093,115220
39095,177332
39097,17660
39099,97653
39101,24804
39103,66737
39105,10680
39107,16101
39109,39715
39111,5484
39113,209942
39115,6029
39117,16561
39119,36222
39121,5139
39123,16562
39125,7429
39127,14967
39129,18341
39131,9811
39133,64963
39135,15796
39137,13546
39139,47627
39141,28017
39143,21055
39145,30025
39147,24134
39149,17742
39151,146989
39153,224476
39155,83935
39157,37765
39159,16392
39161,9531
39163,5298
39165,74315
39167,24442
39169,43736
39171,15870
39173,50001
39175,9547
40001,7935
40003,2068
40005,5047
40007,2761
40009,7710
40011,3569
40013,17107
40015,10975
40017,41859
40019,18489
40021,15299
40023,5816
40025,972
40027,96892
40029,2140
40031,42502
40033,2419
40035,6283
40037,25044
40039,10272
40041,17191
40043,1917
40045,1878
40047,23887
40049,11429
40051,23284
40053,1881
40055,2119
40057,1177
40059,665
40061,5185
40063,4442
40065,9999
40067,2615
40069,4260
40071,19064
40073,5318
40075,3953
40077,3616
40079,18997
40081,11937
40083,13948
40085,2942
40087,8669
40089,12902
40091,8513
40093,2903
40095,6241
40097,14871
40099,5005
40101,28121
40103,4334
40105,4084
40107,4058
40109,307672
40111,16511
40113,30323
40115,11509
40117,6018
40119,31293
40121,16396
40123,14659
40125,25062
40127,4287
40129,1559
40131,29059
40133,10059
40135,15528
40137,17526
40139,7115
40141,2953
40143,248883
40145,26419
40147,15043
40149,4212
40151,3426
40153,7032
41001,7082
41003,31607
41005,151559
41007,15623
41009,19691
41011,26485
41013,9250
41015,10382
41017,69188
41019,44647
41021,798
41023,3153
41025,3008
41027,7970
41029,85397
41031,5108
41033,36412
41035,26510
41037,3512
41039,148814
41041,20916
41043,50151
41045,10433
41047,118902
41049,3919
41051,315733
41053,30178
41055,779
41057,10460
41059,27000
41061,10265
41063,3126
41065,11014
41067,217447
41069,680
41071,34492
42001,35164
42003,530471
42005,26899
42007,67830
42009,19466
42011,156846
42013,52518
42015,25781
42017,231333
42019,76822
42021,57144
42023,2174
42025,26283
42027,59118
42029,199316
42031,15466
42033,29768
42035,13972
42037,29825
42039,31881
42041,99514
42043,111184
42045,207193
42047,13397
42049,111794
42051,47978
42053,1854
42055,56194
42057,5897
42059,14602
42061,16425
42063,35022
42065,19489
42067,8018
42069,85533
42071,198718
42073,38014
42075,52681
42077,139341
42079,127423
42081,47259
42083,17048
42085,45822
42087,18979
42089,57430
42091,303731
42093,8528
42095,110621
42097,36394
42099,18667
42101,591341
42103,22791
42105,6864
42107,57117
42109,15023
42111,30023
42113,2596
42115,17463
42117,16162
42119,13754
42121,25545
42123,16381
42125,89298
42127,18939
42129,156956
42131,8670
42133,175692
44001,19521
44003,68988
44005,35421
44007,238490
44009,49608
45001,10316
45003,65725
45005,3420
45007,74616
45009,5387
45011,8723
45013,68619
45015,84783
45017,5547
45019,161388
45021,23365
45023,12303
45025,17553
45027,13979
45029,16108
45031,25486
45033,10704
45035,35443
45037,12613
45039,9479
45041,55339
45043,34011
45045,197705
45047,25989
45049,6773
45051,116628
45053,8759
45055,27196
45057,32593
45059,30513
45061,5467
45063,108798
45065,4032
45067,11387
45069,9670
45071,15595
45073,31383
45075,32872
45077,38979
45079,145443
45081,4092
45083,102868
45085,41404
45087,10760
45089,11965
45091,95529
46003,1114
46005,7764
46007,914
46009,2634
46011,12709
46013,16367
46015,2167
46017,429
46019,4224
46021,577
46023,3185
46025,1436
46027,5017
46029,11948
46031,1307
46033,3623
46035,8890
46037,2571
46039,2239
46041,3310
46043,1348
46045,1408
46047,3519
46049,871
46051,3608
46053,1906
46055,937
46057,1630
46059,1651
46061,857
46063,494
46065,7485
46067,2961
46069,579
46071,913
46073,675
46075,390
46077,2654
46079,4711
46081,10631
46083,17825
46085,1333
46087,2296
46089,1183
46091,1794
46093,31715
46095,669
46097,1106
46099,75839
46101,2383
46102,3085
46103,22318
46105,1697
46107,1148
46109,3712
46111,1170
46115,2653
46117,1295
46119,488
46121,2666
46123,2551
46125,3331
46127,5248
46129,707
46135,9422
46137,385
47001,29659
47003,17372
47005,6784
47007,5151
47009,47270
47011,39218
47013,15837
47015,4286
47017,12479
47019,18809
47021,14125
47023,5422
47025,13880
47027,2769
47029,14965
47031,12192
47033,3581
47035,23321
47037,279643
47039,4242
47041,7706
47043,19301
47045,14525
47047,14976
47049,7537
47051,25545
47053,19184
47055,10310
47057,9671
47059,26460
47061,4113
47063,22511
47065,132469
47067,2172
47069,8594
47071,9218
47073,22056
47075,8902
47077,10880
47079,13306
47081,9488
47083,2954
47085,7193
47087,3813
47089,24176
47091,7405
47093,182379
47095,2371
47097,9728
47099,17116
47101,4315
47103,15118
47105,22906
47107,19594
47109,11197
47111,7848
47113,38812
47115,18951
47117,12314
47119,39210
47121,6404
47123,17402
47125,70177
47127,1309
47129,9313
47131,12627
47133,6900
47135,3285
47137,1594
47139,7194
47141,34742
47143,12701
47145,18613
47147,26374
47149,105962
47151,8123
47153,4271
47155,38170
47157,350982
47159,6503
47161,5359
47163,68177
47165,59469
47167,19411
47169,3238
47171,7604
47173,5668
47175,1885
47177,16683
47179,57277
47181,6130
47183,12935
47185,9764
47187,71920
47189,44494
48001,17353
48003,5413
48005,31040
48007,8549
48009,9535
48011,657
48013,15415
48015,9767
48017,2880
48019,8187
48021,26625
48023,1659
48025,8258
48027,113491
48029,636310
48031,4049
48033,702
48035,7157
48037,33018
48039,123224
48041,77353
48043,3932
48045,659
48047,2110
48049,13755
48051,6517
48053,13809
48055,13291
48057,7666
48059,4847
48061,122188
48063,5366
48065,3824
48067,12173
48069,2268
48071,11822
48073,22149
48075,2356
48077,4532
48079,1004
48081,1443
48083,3489
48085,325027
48087,1957
48089,7972
48091,28996
48093,4822
48095,882
48097,13924
48099,24442
48101,639
48103,1458
48105,1882
48107,2052
48109,715
48111,3761
48113,926495
48115,4285
48117,6319
48119,1860
48121,273074
48123,9474
48125,852
48127,3463
48129,1249
48131,4097
48133,6814
48135,48407
48137,1066
48139,57434
48141,241944
48143,13549
48145,6744
48147,11645
48149,8851
48151,1659
48153,2320
48155,582
48157,211626
48159,3536
48161,6339
48163,4661
48165,7700
48167,124768
48169,1693
48171,10715
48173,387
48175,2372
48177,7254
48179,8051
48181,48968
48183,47857
48185,9396
48187,57608
48189,11584
48191,284
48193,4110
48195,1967
48197,1559
48199,21049
48201,1567883
48203,27638
48205,426
48207,2064
48209,74693
48211,1445
48213,27259
48215,232523
48217,12608
48219,16451
48221,22115
48223,12882
48225,8859
48227,11178
48229,22042
48231,28662
48233,6366
48235,617
48237,2859
48239,5009
48241,12362
48243,1012
48245,93583
48247,1610
48249,12514
48251,60242
48253,12530
48255,3822
48257,40065
48259,18168
48261,134
48263,269
48265,20501
48267,1803
48269,92
48271,1200
48273,10957
48275,1341
48277,19016
48279,4264
48281,8513
48283,1938
48285,5701
48287,5814
48289,7525
48291,24831
48293,9058
48295,1267
48297,4082
48299,9860
48301,28
48303,101614
48305,1671
48307,3102
48309,86311
48311,222
48313,3921
48315,4529
48317,1641
48319,1531
48321,13877
48323,16356
48325,13725
48327,930
48329,58145
48331,9279
48333,1739
48335,2648
48337,8607
48339,182863
48341,6724
48343,4333
48345,459
48347,24234
48349,17083
48351,3536
48353,5903
48355,128705
48357,3503
48359,447
48361,33255
48363,10003
48365,8769
48367,50060
48369,3103
48371,3844
48373,17603
48375,39071
48377,2574
48379,3965
48381,53838
48383,1168
48385,727
48387,5338
48389,3748
48391,2662
48393,276
48395,6010
48397,30803
48399,3302
48401,14605
48403,3232
48405,3626
48407,11270
48409,24838
48411,2134
48413,1718
48415,5808
48417,1315
48419,9507
48421,806
48423,72482
48425,3220
48427,16425
48429,3178
48431,462
48433,444
48435,1586
48437,2359
48439,660884
48441,42904
48443,447
48445,4129
48447,632
48449,10033
48451,42859
48453,458585
48455,5865
48457,7010
48459,11222
48461,1297
48463,8703
48465,15178
48467,18316
48469,32863
48471,21593
48473,12659
48475,3934
48477,12605
48479,72664
48481,15091
48483,2246
48485,41876
48487,5103
48489,5739
48491,154985
48493,15443
48495,2510
48497,20650
48499,17524
48501,673
48503,7362
48505,4352
48507,3549
49001,2313
49003,17528
49005,36829
49007,7841
49009,168
49011,99416
49013,7254
49015,3564
49017,1913
49019,4037
49021,15416
49023,2986
49025,2482
49027,4235
49029,3236
49031,486
49033,601
49035,363729
49037,3813
49039,8426
49041,7189
49043,20645
49045,19404
49047,10012
49049,154872
49051,8603
49053,52544
49055,803
49057,83304
50001,14162
50003,15198
50005,12085
50007,65704
50009,2851
50011,17911
50013,2952
50015,10190
50017,12245
50019,11384
50021,25652
50023,25035
50025,18899
50027,24267
51001,13528
51003,55435
51005,9095
51007,4461
51009,11921
51011,5600
51013,102539
51015,50088
51017,2145
51019,46006
51021,2491
51023,9630
51025,6252
51027,9231
51029,8279
51031,28857
51033,10473
51035,9883
51036,2009
51037,3401
51041,129529
51043,6351
51045,1885
51047,15787
51049,2258
51051,5933
51053,28983
51057,4075
51059,402929
51061,24904
51063,6383
51065,9325
51067,21754
51069,29468
51071,7477
51073,14012
51075,18359
51077,12285
51079,6623
51081,5248
51083,14482
51085,48895
51087,135519
51089,29920
51091,1124
51093,13664
51095,37005
51097,3082
51099,8980
51101,7194
51103,4122
51105,8367
51107,120804
51109,15624
51111,4602
51113,5174
51115,3967
51117,11836
51119,5190
51121,34759
51125,7172
51127,8694
51131,5177
51133,6829
51135,5890
51137,13408
51139,9291
51141,7510
51143,43850
51145,9160
51147,8600
51149,18621
51153,141255
51155,21090
51157,4459
51159,3316
51161,50828
51163,13231
51165,46110
51167,13483
51169,9241
51171,18029
51173,13014
51175,10387
51177,41363
51179,46754
51181,2622
51183,4406
51185,14226
51187,12374
51191,22053
51193,7242
51195,18117
51197,11916
51199,18663
51510,66411
51520,7132
51550,83074
51610,6620
51630,10419
51650,53362
51660,0
51680,16182
51683,14098
51700,69976
51710,87249
51735,4560
51740,36616
51750,0
51760,55237
51770,36199
51800,32303
51810,167716
51830,0
51840,10987
53001,6429
53003,9261
53005,76253
53007,27413
53009,30212
53011,159204
53013,1682
53015,41757
53017,15488
53019,2575
53021,25629
53023,1025
53025,29142
53027,28347
53029,34027
53031,15971
53033,856116
53035,100484
53037,17661
53039,8000
53041,30446
53043,4522
53045,22366
53047,17279
53049,9262
53051,5363
53053,309471
53055,7653
53057,47918
53059,12307
53061,283051
53063,197816
53065,15231
53067,105666
53069,1739
53071,22430
53073,82842
53075,17747
53077,75922
54001,6029
54003,42520
54005,9130
54007,5753
54009,8187
54011,39877
54013,2971
54015,3125
54017,4273
54019,18794
54021,2665
54023,4146
54025,14897
54027,9874
54029,14441
54031,5778
54033,26186
54035,11619
54037,21527
54039,81832
54041,7012
54043,8077
54045,14216
54047,7755
54049,22872
54051,11245
54053,10230
54055,25025
54057,11396
54059,11176
54061,38502
54063,5522
54065,5979
54067,10327
54069,19584
54071,3014
54073,2700
54075,3647
54077,12361
54079,20181
54081,32063
54083,11660
54085,3986
54087,5152
54089,4511
54091,5721
54093,2748
54095,3013
54097,9435
54099,17295
54101,3691
54103,6352
54105,2402
54107,36139
54109,8970
55001,13796
55003,7277
55005,18313
55007,5782
55009,100001
55011,6109
55013,6821
55015,38252
55017,24863
55019,12228
55021,23240
55023,6419
55025,216255
55027,28809
55029,12896
55031,19016
55033,16314
55035,41618
55037,1501
55039,44255
55041,4287
55043,19280
55045,12432
55047,4816
55049,9285
55051,2815
55053,8582
55055,30373
55057,10449
55059,60473
55061,8485
55063,47344
55065,6482
55067,8445
55069,13969
55071,33933
55073,52121
55075,18492
55077,5986
55078,1340
55079,382069
55081,16591
55083,15382
55085,13277
55087,65774
55089,35737
55091,3124
55093,18138
55095,18946
55097,27116
55099,6467
55101,79624
55103,8806
55105,66963
55107,5418
55109,30349
55111,25119
55113,7703
55115,18795
55117,47534
55119,9378
55121,12215
55123,11700
55125,11922
55127,39770
55129,8037
55131,53524
55133,158706
55135,23147
55137,12410
55139,59350
55141,32525
56001,15793
56003,4451
56005,17588
56007,6309
56009,5643
56011,2941
56013,15167
56015,5299
56017,2229
56019,3812
56021,38455
56023,6622
56025,32964
56027,952
56029,11823
56031,3816
56033,13132
56035,3197
56037,16269
56039,8749
56041,2271
56043,3560
56045,3265
72001,5818
72003,12719
72005,21322
72007,8642
72009,8625
72011,9120
72013,32222
72015,6091
72017,8079
72019,9122
72021,69894
72023,16495
72025,50821
72027,11571
72029,16482
72031,62225
72033,7005
72035,17409
72037,4594
72039,6033
72041,11876
72043,13706
72045,5635
72047,10847
72049,512
72051,12075
72053,12436
72054,5051
72055,5528
72057,14568
72059,6566
72061,35383
72063,15181
72065,14443
72067,6271
72069,18370
72071,14482
72073,4850
72075,15299
72077,12850
72079,8153
72081,10342
72083,3006
72085,12385
72087,6768
72089,6636
72091,15726
72093,1959
72095,3958
72097,30320
72099,13035
72101,10129
72103,8284
72105,8887
72107,6676
72109,6519
72111,7690
72113,53306
72115,9179
72117,5092
72119,16178
72121,7568
72123,11099
72125,11368
72127,147610
72129,13633
72131,14338
72133,7759
72135,21798
72137,28843
72139,21413
72141,9104
72143,11756
72145,18292
72147,2473
72149,7907
72151,11997
72153,10713
