GEOID,county.pop
29229,15815
29510,242426
30001,7662
30003,8480
30005,4505
30007,4079
30009,8191
30011,1046
30013,63464
30015,3597
30017,9245
30019,1374
30021,7221
30023,7950
30025,2125
30027,8937
30029,71662
30031,82315
30033,891
30035,9370
30037,574
30039,3995
30041,12722
30043,9649
30045,1606
30047,27721
30049,52852
30051,2054
30053,15827
30055,1341
30057,7933
30059,1663
30061,4150
30063,90020
30065,3594
30067,13178
30069,296
30071,3393
30073,4470
30075,2174
30077,6057
30079,1041
30081,34560
30083,9523
30085,7254
30087,6332
30089,9523
30091,2872
30093,27654
30095,7626
30097,3300
30099,4584
30101,3856
30103,726
30105,5514
30107,1610
30109,839
30111,120354
31001,23646
31003,5424
31005,257
31007,330
31009,395
31011,4097
31013,8446
31015,1632
31017,2395
31019,38168
31021,4988
31023,5996
31025,19535
31027,6230
31029,3062
31031,6913
31033,7555
31035,5133
31037,7055
31039,6298
31041,8325
31043,13941
31045,7198
31047,16816
31049,1508
31051,4345
31053,29619
31055,412993
31057,1416
31059,4487
31061,2967
31063,3851
31065,2776
31067,17115
31069,1644
31071,1787
31073,1609
31075,351
31077,1276
31079,45162
31081,6679
31083,2382
31085,429
31087,2404
31089,7773
31093,4773
31095,5583
31097,4197
31099,4009
31101,6406
31103,523
31105,2931
31107,6797
31109,238281
31111,26725
31113,702
31115,318
31117,279
31119,27950
31121,4932
31123,3794
31125,3614
31127,5510
31129,3326
31131,11534
31133,2110
31135,2116
31137,6916
31139,4899
31141,24687
31143,3701
31145,8338
31147,6380
31149,1177
31151,10773
31153,128845
31155,15347
31157,23149
31159,12799
31161,2339
31163,2332
31165,4935
31167,3148
31169,4100
31171,613
31173,5574
31175,3346
31177,14084
31179,7133
31181,2859
31183,1211
31185,10654
32001,18493
32003,1637308
32005,38132
32007,36320
32009,769
32011,3022
32013,12494
32015,4159
32017,4317
32019,42216
32021,3822
32023,35996
32027,4876
32029,755
32031,352070
32033,7711
32510,44537
33001,46279
33003,39748
33005,63033
33007,26457
33009,75032
33011,324791
33013,122994
33015,244186
33017,104219
33019,34055
34001,209703
34003,730591
34005,347188
34007,401452
34009,77642
34011,120517
34013,605267
34015,210789
34017,530973
34019,101824
34021,297942
34023,653447
34025,475848
34027,379562
34029,450222
34031,382366
34033,50866
34035,240326
34037,114220
34039,439509
34041,88189
35001,519614
35003,3007
35005,48450
35006,22699
35007,10015
35009,36703
35011,1512
35013,156432
35015,42102
35017,22095
35019,3229
35021,1190
35023,3462
35025,48961
35027,15881
35028,14188
35029,17850
35031,53538
35033,4149
35035,55063
35037,5825
35039,33063
35041,14338
35043,111964
35045,89874
35047,22327
35049,121697
35051,9277
35053,13271
35055,26451
35057,10972
35059,3418
35061,57175
36001,256494
36003,39083
36005,1077927
36007,159882
36009,60582
36011,60372
36013,101749
36015,65807
36017,34883
36019,65665
36021,48084
36023,38852
36025,32220
36027,238994
36029,730710
36031,29492
36033,43903
36035,42644
36037,46139
36039,41259
36041,6979
36043,42973
36045,87152
36047,2000988
36049,20021
36051,51329
36053,63383
36055,587009
36057,39934
36059,1045424
36061,1388663
36063,168735
36065,183220
36067,360492
36069,87562
36071,274237
36073,32442
36075,93833
36077,56781
36079,79196
36081,1834226
36083,128120
36085,369598
36087,233621
36089,85813
36091,177866
36093,113782
36095,26296
36097,19598
36099,25673
36101,74497
36103,1186766
36105,56665
36107,38941
36109,82437
36111,155641
36113,52372
36115,52065
36117,73991
36119,750814
36121,32463
36123,20352
37001,130465
37003,24589
37005,9386
37007,20451
37009,22247
37011,9469
37013,39404
37015,16744
37017,25855
37019,105979
37021,202037
37023,64934
37025,151623
37027,63438
37029,7680
37031,59343
37033,14241
37035,128057
37037,68071
37039,22641
37041,11223
37043,9164
37045,79865
37047,43995
37049,82251
37051,239166
37053,20294
37055,28832
37057,141163
37059,32652
37061,54990
37063,231535
37065,41738
37067,269216
37069,48025
37071,169433
37073,9310
37075,6870
37077,40194
37079,13808
37081,405160
37083,43320
37085,117198
37087,49370
37089,94853
37091,19225
37093,41108
37095,3861
37097,134242
37099,32409
37101,115402
37103,8418
37105,52758
37107,44943
37109,63718
37111,35931
37113,28240
37115,18110
37117,18513
37119,810020
37121,15334
37123,19704
37125,72068
37127,73049
37129,183545
37131,16429
37133,143365
37135,98611
37137,8969
37139,30740
37141,40772
37143,10716
37145,35363
37147,140276
37149,17277
37151,115217
37153,33888
37155,98447
37157,77439
37159,98735
37161,50266
37163,67096
37165,27529
37167,47054
37169,37598
37171,58986
37173,12904
37175,28383
37177,3468
37179,163400
37181,35163
37183,792627
37185,13722
37187,9675
37189,49776
37191,81624
37193,50366
37195,61991
37197,30446
37199,13813
38001,1684
38003,9069
38005,4133
38007,1732
38009,5296
38011,2664
38013,1630
38015,72768
38017,136416
38019,2890
38021,4210
38023,2027
38025,3251
38027,2237
38029,2771
38031,2475
38033,1462
38035,55926
38037,1877
38039,1671
38041,1239
38043,1793
38045,2764
38047,1512
38049,4305
38051,2138
38053,7593
38055,6710
38057,6674
38059,24581
38061,7572
38063,2619
38065,817
38067,5500
38069,3071
38071,9027
38073,3063
38075,2054
38077,12570
38079,9680
38081,3147
38083,1446
38085,2553
38087,1157
38089,22429
38091,2769
38093,16897
38095,1708
38097,4845
38099,8513
38101,52911
38103,3347
38105,24762
39001,24371
39003,85603
39005,40171
39007,76767
39009,47484
39011,34108
39013,54926
39015,30418
39017,283763
39019,29966
39021,29914
39023,103659
39025,163138
39027,36096
39029,84721
39031,25897
39033,21465
39035,993457
39037,39566
39039,28837
39041,143883
39043,62083
39045,133879
39047,19725
39049,969029
39051,36099
39053,23771
39055,67291
39057,158105
39059,29394
39061,633529
39063,53708
39065,26928
39067,12057
39069,20915
39071,31870
39073,28414
39075,29728
39077,55739
39079,24750
39081,54430
39083,48124
39085,182495
39087,47116
39089,120325
39091,32899
39093,231173
39095,329145
39097,41458
39099,183150
39101,51732
39103,135755
39105,21297
39107,30262
39109,77932
39111,10235
39113,390304
39115,11704
39117,32730
39119,70639
39121,12239
39123,31087
39125,13934
39127,29891
39129,42397
39131,19495
39133,137213
39135,30922
39137,26166
39139,94392
39141,59416
39143,40253
39145,59482
39147,47542
39149,34418
39151,281160
39153,430268
39155,154651
39157,74236
39159,35682
39161,17798
39163,10890
39165,156186
39167,46863
39169,88382
39171,29740
39173,103168
39175,17711
40001,16545
40003,4815
40005,10332
40007,5620
40009,17177
40011,7295
40013,35309
40015,23538
40017,95115
40019,36679
40021,35117
40023,11004
40025,1635
40027,205721
40029,4036
40031,92345
40033,4898
40035,13176
40037,50853
40039,21334
40041,34744
40043,3816
40045,4565
40047,46179
40049,22632
40051,49173
40053,3364
40055,4753
40057,2029
40059,1193
40061,10225
40063,10868
40065,18960
40067,5022
40069,8472
40071,35982
40073,10662
40075,7133
40077,7234
40079,39284
40081,24390
40083,31803
40085,7022
40087,17615
40089,24404
40091,15807
40093,5560
40095,12540
40097,29347
40099,10089
40101,56475
40103,8165
40105,8054
40107,9349
40109,602228
40111,32825
40113,59012
40115,22736
40117,12094
40119,67508
40121,32330
40123,29515
40125,52680
40127,8187
40129,3281
40131,57860
40133,20499
40135,31939
40137,34271
40139,15504
40141,5583
40143,478223
40145,55447
40147,29243
40149,7931
40151,7371
40153,14058
41001,12991
41003,68243
41005,312273
41007,30488
41009,40520
41011,51574
41013,17820
41015,19199
41017,141955
41019,86919
41021,1490
41023,5844
41025,5601
41027,16569
41029,168062
41031,11933
41033,70282
41035,50490
41037,6362
41039,299744
41041,40293
41043,102800
41045,23097
41047,258082
41049,8030
41051,639768
41053,66738
41055,1342
41057,21127
41059,57254
41061,20205
41063,5646
41065,22372
41067,452850
41069,1210
41071,74731
42001,73790
42003,981284
42005,50589
42007,129538
42009,38280
42011,328272
42013,100319
42015,49579
42017,486959
42019,151539
42021,108659
42023,3875
42025,51793
42027,141240
42029,421388
42031,30552
42033,61119
42035,29619
42037,60956
42039,61797
42041,201479
42043,212427
42045,441613
42047,24486
42049,218838
42051,95530
42053,7363
42055,111297
42057,11575
42059,30152
42061,35816
42063,72637
42065,36708
42067,16145
42069,168225
42071,410375
42073,71037
42075,106672
42077,283588
42079,253546
42081,97629
42083,33160
42085,91665
42087,36316
42089,133704
42091,623512
42093,16732
42095,234666
42097,68785
42099,37500
42101,1229391
42103,48038
42105,13996
42107,112050
42109,32664
42111,61265
42113,5121
42115,33737
42117,33153
42119,31416
42121,48920
42123,30870
42125,177367
42127,41738
42129,298104
42131,17623
42133,356073
44001,39533
44003,132529
44005,68554
44007,502636
44009,104490
45001,21680
45003,130334
45005,7691
45007,146547
45009,11112
45011,16879
45013,147286
45015,182006
45017,10998
45019,332129
45021,49565
45023,24776
45025,34131
45027,27919
45029,31300
45031,49642
45033,22639
45035,78172
45037,29627
45039,19448
45041,111817
45043,68610
45045,405588
45047,52015
45049,14896
45051,243196
45053,19463
45055,54747
45057,72060
45059,62709
45061,12361
45063,218768
45065,8270
45067,22969
45069,21583
45071,31312
45073,61361
45075,68030
45077,84737
45079,311598
45081,9037
45083,210701
45085,80568
45087,20051
45089,24378
45091,194968
46003,1906
46005,13841
46007,2136
46009,5828
46011,27527
46013,29810
46015,3803
46017,1086
46019,7771
46021,940
46023,6734
46025,2538
46027,10918
46029,21108
46031,2794
46033,6710
46035,15753
46037,4333
46039,4045
46041,6810
46043,2359
46045,2594
46047,6368
46049,1666
46051,6305
46053,3122
46055,1694
46057,3126
46059,2816
46061,1941
46063,950
46065,13555
46067,5605
46069,1049
46071,2091
46073,1160
46075,585
46077,4484
46079,9687
46081,20530
46083,36982
46085,2675
46087,4222
46089,2192
46091,3460
46093,60368
46095,1398
46097,1986
46099,143947
46101,4302
46102,9162
46103,43893
46105,3098
46107,2016
46109,7448
46111,2119
46115,4928
46117,2260
46119,821
46121,5960
46123,4473
46125,5962
46127,9514
46129,1327
46135,18193
46137,1059
47001,58491
47003,35994
47005,13249
47007,13096
47009,96031
47011,80277
47013,31609
47015,8591
47017,24385
47019,36365
47021,29592
47023,11886
47025,27286
47027,5420
47029,28737
47031,24721
47033,7150
47035,44617
47037,552440
47039,8330
47041,16091
47043,40297
47045,27273
47047,31440
47049,14249
47051,49668
47053,37064
47055,20610
47057,19539
47059,53963
47061,8686
47063,45284
47065,270432
47067,4195
47069,20460
47071,18407
47073,42718
47075,17398
47077,21277
47079,25315
47081,20659
47083,6156
47085,14797
47087,7468
47089,50865
47091,15708
47093,358897
47095,6806
47097,20109
47099,33863
47101,8710
47103,29319
47105,46654
47107,39873
47109,22585
47111,14895
47113,78844
47115,36639
47117,24541
47119,81450
47121,12666
47123,36373
47125,149818
47127,2405
47129,21521
47131,23398
47133,13181
47135,6140
47137,3060
47139,13736
47141,68741
47143,25221
47145,36908
47147,55310
47149,229017
47151,15683
47153,9049
47155,78922
47157,705336
47159,12992
47161,10722
47163,128840
47165,126102
47167,41196
47169,7586
47171,14441
47173,11974
47175,4024
47177,32680
47179,110794
47181,13889
47183,25725
47185,20575
47187,154455
47189,95591
48001,48609
48003,12299
48005,65208
48007,18152
48009,18629
48011,1445
48013,35872
48015,19856
48017,6269
48019,17626
48021,61514
48023,2839
48025,25115
48027,235951
48029,1444171
48031,8547
48033,1338
48035,14453
48037,71112
48039,274517
48041,174171
48043,7434
48045,1247
48047,5526
48049,29017
48051,13790
48053,30041
48055,30453
48057,16231
48059,9773
48061,290683
48063,10694
48065,7755
48067,24000
48069,4998
48071,25899
48073,48116
48075,6030
48077,8831
48079,2083
48081,2424
48083,6634
48085,687525
48087,3869
48089,17001
48091,63580
48093,9961
48095,3843
48097,27507
48099,66849
48101,1043
48103,3313
48105,3578
48107,4259
48109,1671
48111,8760
48113,1943763
48115,9644
48117,13466
48119,3759
48121,605174
48123,20695
48125,1798
48127,7455
48129,2684
48131,8730
48133,15249
48135,103545
48137,2878
48139,129750
48141,552565
48143,32052
48145,16343
48147,26292
48149,19075
48151,2977
48153,4263
48155,1169
48157,505985
48159,7786
48161,13388
48163,15085
48165,17507
48167,263304
48169,5207
48171,20918
48173,946
48175,4932
48177,15416
48179,17111
48181,100843
48183,96586
48185,22182
48187,128542
48189,25475
48191,605
48193,8324
48195,4099
48197,3083
48199,42753
48201,3374293
48203,58847
48205,723
48207,4606
48209,174228
48211,2906
48213,56376
48215,566969
48217,26731
48219,33519
48221,46961
48223,26485
48225,19330
48227,28888
48229,55618
48231,62905
48233,12846
48235,1100
48237,6512
48239,10666
48241,28068
48243,1803
48245,193338
48247,3727
48249,27384
48251,130796
48253,31693
48255,11168
48257,92957
48259,42844
48261,413
48263,582
48265,41071
48267,3276
48269,156
48271,3020
48273,23700
48275,2641
48277,37485
48279,8643
48281,17526
48283,4551
48285,11034
48287,12911
48289,15852
48291,58138
48293,20060
48295,2524
48297,10148
48299,20448
48301,78
48303,211867
48305,3294
48307,6177
48309,183252
48311,657
48313,10649
48315,8239
48317,3924
48319,3105
48321,27293
48323,39365
48325,34174
48327,1763
48329,125162
48331,18418
48333,3668
48335,6938
48337,16030
48339,399869
48341,14920
48343,8408
48345,799
48347,51070
48349,35331
48351,7721
48353,11707
48355,270269
48357,6987
48359,992
48361,65673
48363,21039
48365,17100
48367,110307
48369,6701
48371,10822
48373,37958
48375,80432
48377,5174
48379,8144
48381,108363
48383,2636
48385,1562
48387,10296
48389,11795
48391,5513
48393,473
48395,11989
48397,68722
48399,6605
48401,34050
48403,7210
48405,7701
48407,25584
48409,52401
48411,4724
48413,3705
48415,12916
48417,2493
48419,19467
48421,1695
48423,157321
48425,6674
48427,42913
48429,6899
48431,814
48433,1052
48435,2929
48437,5152
48439,1416632
48441,88233
48443,935
48445,9124
48447,1112
48449,21653
48451,88998
48453,961982
48455,11386
48457,17091
48459,24774
48461,2570
48463,19811
48465,34912
48467,39733
48469,68683
48471,61564
48473,32489
48475,8348
48477,27802
48479,181827
48481,30310
48483,3935
48485,89778
48487,9835
48489,16460
48491,350388
48493,35204
48495,5389
48497,45973
48499,37970
48501,1306
48503,14210
48505,9336
48507,8561
49001,4458
49003,36794
49005,84738
49007,14925
49009,479
49011,223908
49013,14845
49015,7130
49017,4022
49019,7987
49021,34868
49023,6560
49025,5536
49027,8690
49029,7328
49031,1434
49033,1496
49035,810192
49037,9920
49039,21773
49041,14774
49043,41502
49045,43089
49047,22529
49049,386924
49051,19478
49053,117229
49055,1731
49057,181485
50001,29317
50003,28847
50005,24371
50007,134419
50009,5401
50011,36138
50013,5730
50015,19636
50017,23278
50019,21416
50021,49721
50023,48048
50025,34902
50027,45407
51001,25861
51003,118175
51005,16547
51007,9669
51009,25159
51011,11612
51013,191451
51015,99889
51017,4272
51019,92269
51021,5208
51023,19420
51025,14089
51027,18688
51029,18808
51031,58979
51033,22487
51035,19106
51036,4006
51037,7148
51041,276103
51043,13124
51045,3191
51047,35920
51049,4377
51051,11487
51053,59410
51057,7968
51059,893840
51061,55329
51063,12398
51065,20161
51067,42745
51069,63388
51071,14069
51073,28562
51075,36545
51077,23776
51079,13476
51081,12954
51083,28203
51085,103140
51087,267519
51089,54720
51091,1851
51093,28003
51095,80218
51097,6198
51099,19294
51101,15064
51103,7575
51105,17777
51107,272760
51109,32398
51111,10531
51113,10974
51115,7714
51117,25544
51119,10211
51121,81095
51125,13513
51127,19339
51131,9585
51133,12158
51135,12884
51137,27863
51139,18695
51141,14491
51143,79880
51145,22167
51147,21687
51149,42009
51153,333454
51155,43079
51157,8324
51159,7457
51161,98518
51163,29108
51165,100871
51167,26931
51169,18334
51171,35374
51173,25260
51175,21119
51177,94156
51179,110073
51181,5159
51183,11264
51185,27710
51187,26548
51191,43548
51193,13990
51195,36975
51197,23075
51199,39105
51510,122717
51520,12854
51550,180110
51610,13589
51630,22517
51650,106485
51660,3187
51680,37871
51683,36041
51700,141053
51710,196793
51735,9329
51740,72901
51750,2859
51760,115873
51770,67529
51800,67189
51810,349026
51830,239
51840,22197
53001,13965
53003,17728
53005,155943
53007,57667
53009,57902
53011,333246
53013,3094
53015,83184
53017,31871
53019,5061
53021,60266
53023,1711
53025,63892
53027,57863
53029,66566
53031,30547
53033,1727268
53035,208110
53037,37025
53039,16576
53041,61242
53043,8623
53045,49087
53047,32562
53049,18333
53051,10050
53053,650074
53055,14116
53057,97679
53059,25138
53061,603249
53063,392730
53065,29605
53067,213625
53069,3304
53071,47455
53073,172405
53075,41430
53077,161308
54001,13031
54003,86801
54005,17255
54007,12189
54009,15452
54011,76394
54013,6231
54015,6229
54017,10302
54019,37032
54021,6763
54023,9005
54025,28337
54027,19432
54029,27016
54031,11326
54033,50301
54035,23637
54037,44705
54039,151115
54041,13622
54043,16257
54045,27439
54047,15296
54049,45759
54051,22308
54053,19883
54055,48074
54057,21882
54059,19910
54061,88212
54063,10483
54065,12069
54067,19574
54069,38068
54071,5742
54073,5690
54075,7051
54077,27137
54079,40601
54081,62123
54083,23652
54085,8905
54087,9698
54089,8140
54091,11587
54093,5539
54095,5888
54097,19844
54099,33358
54101,6818
54103,13172
54105,4493
54107,67680
54109,17004
55001,27394
55003,13538
55005,34083
55007,10391
55009,190993
55011,11189
55013,11653
55015,71750
55017,48193
55019,23139
55021,44225
55023,12536
55025,418858
55027,57597
55029,22467
55031,35215
55033,35122
55035,83990
55037,2671
55039,87250
55041,7650
55043,41046
55045,23299
55047,9077
55049,17243
55051,4754
55053,16906
55055,59422
55057,21541
55059,122690
55061,16289
55063,94955
55065,12074
55067,15049
55069,25372
55071,62253
55073,98829
55075,32720
55077,11379
55078,2999
55079,723182
55081,31593
55083,29418
55085,25915
55087,128065
55089,70272
55091,5913
55093,38233
55095,35330
55097,54825
55099,10960
55101,158033
55103,15977
55105,128366
55107,9624
55109,59854
55111,48180
55113,13419
55115,35404
55117,89306
55119,16731
55121,22927
55123,21722
55125,20214
55127,81677
55129,14176
55131,104205
55133,314694
55135,43502
55137,24014
55139,117236
55141,58703
56001,31366
56003,8775
56005,34531
56007,11967
56009,10554
56011,5487
56013,29867
56015,10602
56017,3745
56019,6691
56021,74957
56023,12883
56025,61201
56027,1877
56029,23968
56031,7009
56033,23467
56035,7455
56037,32308
56039,17762
56041,4450
56043,6279
56045,5755
72001,13491
72003,31121
72005,43211
72007,20969
72009,18831
72011,21766
72013,69992
72015,13954
72017,18790
72019,22075
72021,149869
72023,39523
72025,108118
72027,25844
72029,40493
72031,124304
72033,15062
72035,38416
72037,10014
72039,13121
72041,28765
72043,30791
72045,14281
72047,26051
72049,1034
72051,28963
72053,25323
72054,11562
72055,13284
72057,31956
72059,14864
72061,78605
72063,36583
72065,32416
72067,13282
72069,42798
72071,32219
72073,11593
72075,34640
72077,31174
72079,19181
72081,21816
72083,6725
72085,29259
72087,15585
72089,14734
72091,31518
72093,5185
72095,8790
72097,64439
72099,28967
72101,24360
72103,19709
72105,23067
72107,16540
72109,13992
72111,17413
72113,113500
72115,20734
72117,11704
72119,40946
72121,18256
72123,22651
72125,24528
72127,284519
72129,30167
72131,30524
72133,16927
72135,55895
72137,65333
72139,46722
72141,22068
72143,27839
72145,43304
72147,6867
72149,18017
72151,27244
72153,29116
